id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
763931158704946370,a private room at porter sq,488388831,Kaan,,North Cambridge,42.38935,-71.11851,Private room,50,1,2,2022-12-11,2,7,73,2,C0276970540
764348702017597696,Spacious Modern Cambridge Apartment,294884643,John,,North Cambridge,42.40018,-71.13661,Entire home/apt,400,1,0,,,1,261,0,C0398650491
765787008400350554,Boston entire home private terrace and pool!,62211530,Marina,,East Cambridge,42.37343,-71.07539,Entire home/apt,220,5,0,,,1,327,0,
765859279899692796,Cambridge Apartment Free parking,197515217,Maleeha,,East Cambridge,42.37308,-71.07641,Entire home/apt,209,4,0,,,1,233,0,
766136107212307818,Mansion at Harvard 2+br 2.5ba Cambridge Cosmo 2,115369531,V,,Agassiz,42.38487,-71.11797,Entire home/apt,831,2,0,,,2,33,0,STR-189286
766161909233329306,a private bedroom at porter sq,488388831,Kaan,,North Cambridge,42.3895,-71.11793,Private room,50,1,1,2022-12-27,1,7,78,1,C0276970540
769640288432410956,Huron Village House Shared Lower,4642626,Amy,,West Cambridge,42.38071,-71.13849,Private room,40,30,0,,,1,210,0,
771489576280050054,Central Square 2br nr T,107434423,Blueground,,Cambridgeport,42.3626336,-71.1017672,Entire home/apt,316,32,0,,,151,0,0,
771795979489893382,M10 Private Room walk to Harvard Subway near MIT,93503221,Lynne,,Mid-Cambridge,42.37322,-71.10504,Private room,49,1,2,2022-12-13,2,3,55,2,
773021406199994434,Brand new lovely cosy private bedroom with hot tub,488909359,Carol,,Riverside,42.36467,-71.10744,Private room,149,1,0,,,2,342,0,1-102-380-480
773279975771551581,Modern 2Br2Ba apartment,163848078,Adam,,East Cambridge,42.36909,-71.07387,Entire home/apt,350,7,0,,,3,344,0,
773338595139420519,private bedroom close to Harvard,477156485,Juliana,,Wellington-Harrington,42.37199,-71.09561,Private room,51,1,1,2022-12-27,1,3,77,1,C1375977522
773795494263739120,Lovely Brand New Private room free parking,488909359,Carol,,Riverside,42.36612,-71.10906,Private room,201,1,0,,,2,355,0,1-102-380-480
775259444004817072,"East Cambridge 1br w/ gym & w/d, nr Lechmere T",107434423,Blueground,,East Cambridge,42.3707006,-71.074685,Entire home/apt,181,32,0,,,151,314,0,
775259755847058465,"East Cambridge 1br w/ gym & w/d, nr Lechmere T",107434423,Blueground,,East Cambridge,42.370595,-71.074224,Entire home/apt,154,32,0,,,151,303,0,
776192944026751835,2 Bed 1 Bath on Quiet Street,43450256,Steve,,East Cambridge,42.36913,-71.08163,Entire home/apt,139,18,0,,,22,215,0,
777064209402780161,private bedroom close to harvard,477156485,Juliana,,Wellington-Harrington,42.37401,-71.09347,Private room,50,1,1,2022-12-11,1,3,57,1,
777116751198076740,Cozy Bedroom in Central,490659606,Omar,,Cambridgeport,42.35966,-71.10166,Private room,65,15,0,,,1,199,0,
777425697740544030,Kendall Square 2br nr restaurants & MIT,107434423,Blueground,,East Cambridge,42.36624,-71.084097,Entire home/apt,118,32,0,,,151,365,0,
780234195971645079,"East Cambridge 2BR+ w/ W/D, nr Kendall Sq",107434423,Blueground,,Wellington-Harrington,42.3716506,-71.0890261,Entire home/apt,111,32,0,,,151,365,0,
784374832095936550,Kendall Square | Inquire discounts | Free Parking,450042941,Joana,,East Cambridge,42.37092,-71.07578,Entire home/apt,216,2,0,,,7,270,0,C0327812118
785063824423049633,$2680 Apartment in Cambridge,235947382,Jarian,,Agassiz,42.37952928501137,-71.11558876148507,Entire home/apt,90,3,0,,,1,86,0,C0401050491
785671554298881212,private bedroom close to Harvard,477156485,Juliana,,The Port,42.36619766214012,-71.09666758363969,Private room,50,1,1,2022-12-26,1,3,48,1,
785766126951688904,Luxury apartment in Cambridge,163848078,Adam,,East Cambridge,42.37135923553282,-71.07545867832205,Entire home/apt,339,30,0,,,3,361,0,
786138546206484309,The NERDpartment in Cambridge!,30490587,Young Jae,,East Cambridge,42.37100259763339,-71.08681874121822,Entire home/apt,300,30,0,,,1,315,0,
786287715450044473,"2Bd 2bt,in unit laundry &Parking",342919476,Noura,,The Port,42.36736644219827,-71.09361671552224,Entire home/apt,120,5,0,,,2,339,0,
786908960517378314,Comfortable Studio Steps to Harvard Yard,79858079,Diane,,Mid-Cambridge,42.369537288224684,-71.10922421794324,Entire home/apt,153,2,0,,,1,60,0,
786976947108168925,Central Square Luxury,485446742,Shane,,The Port,42.3653559,-71.1024059,Entire home/apt,124,29,0,,,1,303,0,
